Gene,logFC,-log10(p-value)
CORO1C,-0.01668004295821035,0.14139269943601349
RPS6,0.007483174611348176,0.14105104140193273
IFI27,0.01493449300760119,0.14098840554120373
SLC7A11,-0.011318577120812634,0.14079762172519192
FAM35A,0.009972049370303715,0.14052400105751311
EMILIN2,-0.008566884140784659,0.14047389363821813
ACOX1,0.00951735752068128,0.13940112689759568
DUSP1,-0.013801456115945854,0.13909542774983988
BAZ1A,0.015894129356789577,0.13884721022425361
DUSP3,0.014308203305750666,0.13884721022425361
ZNHIT3,-0.01592667908108769,0.13884721022425361
EIF3J,0.017000431328540344,0.1385232665998933
CTD-3138B18.5,0.00822406736836534,0.1380886497870372
ARHGEF18,0.008803319412874266,0.13806660047261257
PNPLA2,0.012294864881550183,0.1373848841865868
ZSCAN16-AS1,0.01025248192621131,0.1371602048958302
DCTN6,0.013442499721733725,0.1365931239957847
CLN5,-0.008214940844189833,0.13657361543844432
SECISBP2L,-0.00864859946395935,0.1343957145361728
PPP3CB,-0.010238591795985741,0.13438324381647795
LRPAP1,0.01604192411338179,0.13391095609222348
BRD9,-0.012369515826383903,0.13385792445283404
PTK7,-0.009032788378067202,0.13385792445283404
CLTA,-0.01551921440249071,0.13320901150289194
RBM39,-0.015341392645757956,0.1329953346195544
DNAJB6,0.01643446346462607,0.13294566475126465
ARMCX3,-0.012131783831461185,0.13246853461257047
NAT9,-0.012432715213941847,0.1321255981692323
MACROD1,0.009200891180528359,0.13142960159929212
APTX,0.013518624761131193,0.13141121747891985
GRB2,-0.015526640588324092,0.13141121747891985
ING4,-0.008665280572826894,0.13141121747891985
TALDO1,-0.016495785273308528,0.13132366966978268
VAMP7,-0.012603968633413842,0.1310153248141601
SEZ6L2,0.012153671283586576,0.1306080984907143
BRI3,-0.011912198198068324,0.1304979543084801
RAD54L2,-0.009738092767936912,0.1304979543084801
RPL4,-0.007981368935228161,0.13048903173352938
YRDC,-0.014755010728751294,0.13023010454590414
C1orf63,-0.01075438425244446,0.13023010454590414
PSD3,-0.008123159546356895,0.13006954444992788
SAT2,0.014923562776976596,0.13004166933359898
YIPF3,-0.015626391230981973,0.1300181897163492
SRP68,0.01275417824450642,0.1300181897163492
TMEM65,0.00791368649137425,0.1291624290547837
SCAMP2,0.012636881860156102,0.12883851423000087
ZNF83,-0.008673992831608857,0.1283938245025732
LATS2,-0.008336001107623225,0.12755298955932168
C6orf141,0.00788607121699858,0.12755298955932168
MOGS,0.01032273411193163,0.12713161887266305
SLC25A24,0.0092545618492208,0.12690974685675951
ATP5EP2,-0.010843483573676593,0.12616930359133305
SAC3D1,0.015914654856327815,0.12583849168459388
RASAL2,0.00937278049468393,0.12455300385757166
MARCH7,0.009867059403527279,0.124466745446393
ZBED5-AS1,-0.010658410633060278,0.124466745446393
HM13,-0.015220218746137881,0.12412534807204033
FXR1,-0.014271812991966115,0.12409269141203043
PPP2CB,0.01445416782608877,0.12345666758750995
PACSIN2,-0.010567847183563295,0.12345666758750995
STAP2,0.009508563828503291,0.12336827714563983
RNF149,-0.009813763092026306,0.12328278697875437
HCCS,-0.01350132192472664,0.12327112764995396
KCTD10,0.009868421605200517,0.12293443258670636
KLF7,-0.008868326372871493,0.12287079120343584
NUTF2,-0.014233400203261581,0.12207773291122735
CELF2,-0.007450166231061317,0.12182207870778156
TSTD1,0.012032492437588083,0.12163588118800966
SEC61A1,0.015132899993488103,0.12146170226980627
SLC9A3R1,-0.012835437054151022,0.12146170226980627
USP6NL,-0.007789546708533379,0.1208565070156643
WBP2,-0.012847679047212068,0.11873403271471493
AC007246.3,0.009228206739750888,0.11844552218338039
GTF2H1,-0.011256009578355375,0.11821919993668967
CAPNS1,0.014875552760099886,0.11787687612425399
FAM102A,-0.00868566009248628,0.11766597395583019
YME1L1,-0.013281732362399268,0.11738745934941819
RDH13,-0.007487036701813388,0.11733584149123129
RP11-554I8.2,-0.008949329896168479,0.1171502491486398
CSTF3,0.011801808175945894,0.11625326460599165
TLK2,0.010417257245564748,0.11625326460599165
AC009403.2,-0.009864967255846402,0.11620524036250018
DUSP22,-0.008943538717502975,0.11456607253462497
PFKM,-0.007051124370049067,0.11456607253462497
G6PC3,0.012487668529277407,0.11349561213951717
SLC41A1,-0.008580674393825483,0.11349561213951717
ZNF274,-0.0075854675051783005,0.11349561213951717
IMPDH2,-0.01414503953079116,0.11322426918977906
RHOT2,-0.009826739278966379,0.11273011059475141
IGF2,-0.007217754975570756,0.1122026756917142
HADHA,-0.012392323642382408,0.11198811890097089
CASK,0.008180682664684191,0.11141470468456587
COPG1,0.009026703215350373,0.11134594875090068
EHF,0.007266021270988077,0.1109877373485415
ERP44,0.010271145436897555,0.11094610540532428
POLR1D,-0.013118251848606377,0.11065528336008382
ERICH1,-0.010246655989553766,0.11065528336008382
PSME4,0.009780657352068012,0.11004191273269226
TNFRSF21,-0.010746615198589993,0.11001279054430077
PCGF3,-0.00938683304084531,0.10971247588880582
RP5-1159O4.1,-0.007492414819736837,0.10948710205339382
TRIM52-AS1,-0.010151436573039518,0.10902543023497129
WDR24,-0.007198710602105862,0.10890065725398894
CD40,0.006796135432139749,0.1075203057933674
DNAJC5,0.011840751344907474,0.10686587825535551
CARS,-0.008940068449481586,0.10667724369042682
NFAT5,-0.009529483455235521,0.1059915411934444
URGCP,-0.0068899680451703915,0.10553283838310286
SMURF2,-0.011436282659659014,0.10496205192406165
EMB,-0.008124843614872646,0.10420094276548497
SMAP1,-0.011838289694294346,0.1032130934861239
ZFPL1,-0.011370520655729521,0.10309448367221438
RAB3IP,-0.008917037993647625,0.10277817291713567
ETS2,-0.007805402381105608,0.10229863382615767
TMEM87B,0.00678485100984183,0.10142546195797739
ZC3H8,0.009464383744813176,0.1012187448614006
SPECC1,0.009129069398952971,0.10082466468535668
SNRPB2,0.012987734351420421,0.10079972718090714
LRP6,-0.006545042430748715,0.10042280271797112
BSDC1,-0.008720466261315174,0.1002597002486853
TBK1,0.006609241278400013,0.09992456084127647
GPSM3,-0.006716345012852898,0.09864235277971717
MTHFD2,-0.012698346951152573,0.0985679369795093
GOLGB1,-0.009842067724312287,0.09808086729387706
MED19,-0.010898683259422448,0.0980226454228584
SOX15,0.005876154512159282,0.09801772506505962
CLDN12,0.007243296668246302,0.09765800621009013
COPZ2,0.00856547280007014,0.09693074435294435
PAXBP1,-0.007235591232871208,0.09687140439492983
GSK3B,-0.010993369486468119,0.09668798240642051
KLHL21,-0.006922912145856941,0.09668798240642051
TMEM30B,-0.006282351007798503,0.09574788046219032
RIN2,-0.008948259736719422,0.09574122406069621
ZNF90,0.008506719097015392,0.09574122406069621
RP11-680F8.1,-0.005813243377424726,0.09547666086118232
SEPT9,-0.012257377598396069,0.09547666086118232
PYCARD,-0.009809961419760427,0.09513325753081231
C4orf32,-0.007698226614853532,0.09508699694390402
MSANTD3,-0.010966120356305176,0.09499322926357404
MBD6,-0.006356378590862022,0.09488524693269487
WDR66,0.007114053201072501,0.09480892274529568
UTP6,-0.007484595326718413,0.09480892274529568
ELF1,0.00764553201105489,0.09474504420376315
ZNF33A,-0.007774329094657695,0.09410425116953872
FAM91A1,0.008565594739366134,0.09406350204248133
GNAQ,-0.010083825972457383,0.09406350204248133
GPX3,0.010019543455188185,0.09406350204248133
RNF2,0.007197691770149284,0.09406350204248133
DSE,-0.006026103124756155,0.09405909167766524
CTA-217C2.1,-0.007334275377932187,0.09393381986663671
ARHGAP18,-0.008478853152269039,0.09358806664518896
UBE2E2,-0.009719288353658762,0.09345663073188425
TRMT10C,0.009595944072544604,0.09302782839096572
TMEM39A,0.006052260353111905,0.09281826552308206
DYNC1H1,0.010880881749587346,0.09281826552308206
TMEM59,-0.012160577156077323,0.09254996286326138
PTPN23,-0.005915566814914008,0.09137386882398293
CERCAM,-0.006816156318867783,0.09137386882398293
FAM118B,0.0061222128767415285,0.09109619890262766
PRRT3-AS1,-0.00654499796914898,0.09104838559323675
SELM,0.009956481937166473,0.09094297522514676
ASB1,-0.00890259434193652,0.09094297522514676
IMMP2L,0.007279981626471255,0.09094297522514676
SAR1B,-0.01017914249629559,0.08993502868459044
THUMPD2,0.006870632013135314,0.08993502868459044
EGFR,-0.009998642282384118,0.08967661012965233
SLC39A13,-0.008385632370358387,0.08933674964608815
CCT4,0.011896653713970196,0.08930790866295193
MAPRE1,0.011621487320212509,0.08923065843246238
GSN,0.008700868766533532,0.088669421583484
CCT3,-0.011685966060786868,0.08863158054253895
NUAK2,0.005574575811085225,0.0885124488610883
RP1-313I6.12,0.006031059939168415,0.088473932893832
ATP6V1E1,-0.010678406515586047,0.0882976116583018
PRDX1,0.010062744914558053,0.08801157996941301
CMPK1,0.011489403771401285,0.08797745280622372
AK3,-0.008435001100393968,0.0877604930308804
ACBD5,-0.005691939832032311,0.0877604930308804
FNBP1L,-0.0071806493748383105,0.0876172293475217
ZNF16,-0.005857214647361886,0.08742185640440239
C19orf70,-0.011263346252446738,0.08724316131098603
VAMP3,-0.010531503831713529,0.08628409516157266
VOPP1,-0.010761343654575484,0.08618986245795218
PSD4,0.006042494129963494,0.08419978326354777
LGALS3BP,-0.009931388805823893,0.08370321689129448
ITGA6,0.008586926609737588,0.08338045894251565
UXT,-0.010934229427750353,0.08336682773945804
DHX32,-0.005453420261215314,0.08322294408892619
ARRDC1,0.008571183601381982,0.08315910283436337
AHI1,-0.006860104950524359,0.08262913457919513
DCAF10,0.007393995210411397,0.08258037320881734
PTRH1,0.009403197924013895,0.08250226455628444
PCNX,-0.005294027085322561,0.0821423290214992
SLC9A1,0.005716405349819986,0.0821423290214992
STAM,0.006036343849284087,0.08148764519974623
HNRNPL,-0.006993762483359589,0.08148764519974623
FOXK1,-0.007476191909862706,0.08148764519974623
NFYC,-0.008090347199091852,0.08148764519974623
NXPE3,0.0052853435498736445,0.08148764519974623
MTRR,-0.005516114972852648,0.08148764519974623
LYPLA1,-0.010605627697989561,0.08107276632150975
SLC6A6,0.00534027439312279,0.08083223276606553
ACSL5,-0.005815644715201351,0.0806881104101065
NPAS2,-0.005353466461803791,0.0806881104101065
TMEM30A,0.008156547507418566,0.08060911583557387
CST6,-0.008675684233294234,0.08039385390133723
PTS,0.010788269285041174,0.08033532834189996
PRSS23,0.010317477907873851,0.07993657883766467
LRCH3,-0.005397010240176137,0.07942950666588691
GPATCH2L,-0.0070567662376905815,0.07904492226430263
CPM,-0.005894979444281745,0.07904492226430263
PRPF18,-0.005500675555433432,0.07904492226430263
KRT8,-0.008834196922702375,0.07883478015389084
CTGF,0.007838212138820744,0.07875213556964084
OSER1,-0.009209819979165701,0.07875213556964084
TXNIP,0.008164727862964405,0.07866136185014543
FAT1,0.007847531850338818,0.07860347157551077
SPRYD7,-0.00817075489504493,0.07852023708527525
SAFB2,-0.008283358231190974,0.07852023708527525
CMIP,-0.00785363106591852,0.07817251458655196
ITCH,0.0067745353254311524,0.07799376114992541
SSH1,0.005177300070032587,0.07799376114992541
RMDN1,0.008001958168200929,0.07655475771641096
RNF185,-0.005298860880817102,0.07655475771641096
SLU7,-0.008108906588818243,0.0765057919547198
ADAP1,-0.006320484999884357,0.07635799580385727
PFKL,0.007876099336054487,0.07635447510628858
PDE4DIP,-0.0055727564709942,0.07587780148760591
AGPAT5,0.0070856492583386554,0.07496870956200216
TAF13,-0.008299552599896565,0.07496503276822532
AP1S3,-0.006043765337453877,0.07462654753588085
PCNA,0.009865144286743899,0.0742524767936016
LINC00704,-0.005487472649200242,0.07421306471449766
QSOX1,0.008569791338234545,0.07421306471449766
STAMBP,-0.008418822129676151,0.07406918986302162
MGAT5,-0.0052223604848951055,0.07306057734374669
BDH1,-0.00595365079873833,0.07284598261563173
SLC31A1,-0.006554876862645109,0.0726663302444185
ORAOV1,0.006700039353369824,0.07244359043551177
ATP2B4,-0.005195810995799022,0.07236345061609402
RAC2,0.00672824937421268,0.07194375876204605
NPRL2,-0.004907161900967516,0.07181356169096781
AMIGO2,0.008016719126712424,0.07158434207407838
ZKSCAN1,-0.007984775850021109,0.07154516449226735
CYFIP1,-0.005971394988850243,0.07153966001144521
FAM126A,-0.006461590562296671,0.07132108553682306
PCF11,-0.0051436411664846915,0.07030402334987133
TLCD1,0.006995198251320112,0.07015828390977476
GUF1,0.005350841017862429,0.07015033975353933
GNPDA1,-0.007102004502627324,0.07015033975353933
LAPTM4A,0.009239637777188392,0.07015033975353933
SSR1,-0.00920669329674162,0.06967225036428955
FGFR1OP,0.005349162414196584,0.06945278763234632
TJAP1,-0.004770175295790047,0.06919558689719586
STXBP1,-0.004738204199959739,0.06919558689719586
SLC2A8,-0.006561270228234939,0.06919558689719586
DOCK7,0.004670730443146809,0.06902438407668027
UBE3C,-0.007962731293609693,0.0688686853219854
MAGEA4,-0.004144274271025594,0.06869660391016777
CHP1,-0.00895311736451987,0.06850078905301474
TMEM243,0.007630613025942701,0.06789222548905575
AP001816.1,0.005280109002203659,0.06789222548905575
UCK2,0.007644302069731879,0.06759319373154134
WFDC2,0.0062581201185807345,0.06726897468828029
SETD5-AS1,-0.009090932115588757,0.06726897468828029
COX14,-0.008518816073395108,0.0671929879649482
CCP110,-0.004727784243868882,0.06687554766477896
SRRD,-0.007673828514257686,0.0668427912017785
LONP2,-0.007063429232497143,0.0668427912017785
LINC00116,0.00810910886651861,0.0668427912017785
RPL19,0.0032449717698685987,0.0668427912017785
ST20,-0.008254601066632006,0.06676323244776478
SCML1,0.005123190254271215,0.06674188825334751
TRMT6,0.007269136334972615,0.06674188825334751
TTPAL,-0.006050942874675336,0.0665954011925176
STK3,0.00538921694604344,0.06620616814906569
ABCF3,0.004464845388929106,0.06620616814906569
GALNS,-0.004490404027457373,0.06620616814906569
RNPEP,0.006775400363697948,0.06618471394777801
COX6A1P2,-0.004544750563119315,0.06618471394777801
GSTO1,0.008689916629384342,0.0660549732472003
NMT2,-0.005451011483068591,0.06595071140808342
NFKB2,0.004541948765326431,0.06572706196810384
WDR83OS,-0.007607051170147372,0.06572706196810384
UHRF2,-0.00432987230271209,0.06572706196810384
PA2G4,0.008754121906407342,0.06572706196810384
CTTN,0.009197165187458722,0.06564313655499707
TMEM167B,-0.006173929880993079,0.06526263838399522
TFB2M,-0.004377090660387495,0.06523192063883519
ATP6V1A,0.0066605171300615496,0.06501054551921909
FUOM,0.006643281904465503,0.06482249768850439
CCNDBP1,-0.0060602268519227565,0.06468648219165286
TRAPPC2P1,0.004975553000638122,0.06433488863058458
LGMN,-0.006127267379037349,0.06402184485173966
ZNF524,0.006114516301735762,0.06351725260837417
PXN,0.007667547773523964,0.06281440227807923
ATP6V1C1,-0.006475138517060053,0.06274293107349163
PIGM,-0.004398990795910329,0.06222385672549318
BLZF1,-0.004135024674846832,0.06221074596325423
TRMT61B,0.004220212304670845,0.062154214471024344
NSDHL,-0.004867138617395739,0.06205714369426662
NUCB1,0.006027050716275184,0.06197002085817446
TRAM2,-0.004869062366129384,0.06165270692481401
SKIV2L2,-0.0046998343403537035,0.061208362510241636
PGK1,0.008275471308617277,0.06086141097445047
KIN,-0.00477568041226295,0.0607354366260923
TANC1,-0.004582413389552897,0.060149461572372824
C7orf55,-0.006091988560741335,0.05958029185214765
LMTK3,-0.0038022372913744107,0.05942757013825575
HLA-B,0.007898674439944742,0.05938606087021364
SYNRG,-0.00486272853505465,0.05878848388784061
AHSA2,0.004368806991348784,0.05861197146062936
PPP6C,0.006346217194163728,0.05774171872438919
MAFG,0.007357087422436237,0.05692563179725124
ZNFX1,0.005758702736159194,0.05689324081489308
STX16,-0.006522575594924973,0.05654785721311815
ARHGAP27,-0.0046644842838707845,0.056328528284214266
BLOC1S4,0.0063376682654281424,0.05618870288420271
ADA,-0.004911340704654599,0.055877190900349274
GPR87,0.0042660591395078384,0.055447937468645674
TOB1,0.004603871929751868,0.05534542272356489
MYOF,-0.005704834747704446,0.05530253520970866
ITGB4,-0.005306877114267472,0.05509231384619458
ZNF791,-0.0050102349626923726,0.054685508228764015
VEZT,-0.005938695814228012,0.05411765645257628
TSPAN5,-0.004811392723690133,0.0536814229366922
NT5DC1,0.0036453333770429808,0.053182648165318536
CSNK1A1,-0.0070224139515593365,0.05269914243954134
PIR,-0.004027614554426684,0.05244559095874732
AIMP1,0.0069165643868327464,0.05236721832265323
DLG5,-0.004292685080640624,0.052208826787821114
LYPLA2,-0.006322428795738411,0.051469181732967446
DTWD1,-0.004716279477391616,0.051469181732967446
RANBP2,-0.004669574522408126,0.05111045643242084
PYGL,0.004886175827006234,0.05098408677041658
BMPR2,-0.004625585017564937,0.05098408677041658
CITED2,0.004916690060046136,0.050454883802227284
UBL3,-0.0049549443060108445,0.05028800853502016
PIGF,0.005223677787959957,0.05028800853502016
TTYH3,-0.003948739936356027,0.05017543446571651
LACTB2,-0.00447132166240749,0.049261434688366273
RND3,-0.005059795705922632,0.04870424541103986
C1orf56,0.005665272436723434,0.048291454015500154
TNFRSF10A,-0.0031315115625414336,0.04820633667352678
SOCS1,-0.0034884989254218013,0.048206162088875584
SFMBT1,-0.00344494817986174,0.04794478949765419
HSD17B12,-0.005845297923537274,0.04794478949765419
PHF20,0.00538770777598252,0.04784812258587386
PSMD5-AS1,-0.0034726883510298734,0.04740851986112879
TUFT1,-0.003177275443307259,0.04648081226470968
SPTY2D1,-0.0040234064745945375,0.04648081226470968
LACTB,0.004456321739572999,0.04648081226470968
DUSP10,-0.0034700982057600527,0.04648081226470968
PPP2R5B,-0.0031174885828626486,0.04648081226470968
DDR1,-0.004803659191863652,0.04632744440949021
SLC39A11,0.0033044007797640162,0.04626937120454409
C4orf3,0.0061486842409870235,0.046259687095110164
CRTAP,-0.00585377261633635,0.046247244169715276
UBA5,0.004170083219407594,0.04610932633061671
VIMP,0.0065133777374928314,0.045948943601914725
INPP4B,-0.0035199693710579183,0.045352069788422156
PSMD14,-0.00619415427494463,0.04502996379740827
BTBD1,-0.003167110709168419,0.04451237041022645
MALAT1,-0.005191327090583897,0.044055227130720624
ZC3H7A,0.0032145996585182246,0.044055227130720624
PSAP,0.006124827914516295,0.044055227130720624
COL18A1,0.0036085900557685235,0.044055227130720624
SLC4A7,-0.0035406493835319353,0.044055227130720624
RNF44,-0.003005262287883781,0.044055227130720624
GLI4,0.003182457513424275,0.044055227130720624
ERRFI1,-0.004893071637978252,0.044055227130720624
RP11-294J22.6,0.004065084575912259,0.044055227130720624
NIPA1,0.00357072167637007,0.04391811974595923
CEP164,-0.00394471294392762,0.0438996088362062
ABHD14B,-0.004598607297919166,0.0437962416671282
CDK8,-0.003010956896089212,0.043510711361838594
DERL1,-0.004861192993345753,0.04252690153393162
TPST1,-0.0038227194503885897,0.041927876560042675
